ts,value
2016-05-02 06:24:12,12
2016-05-02 06:29:13,12
2016-05-02 06:49:16,14
2016-05-02 06:54:17,14
2016-05-02 06:59:18,15
2016-05-02 07:04:19,15
2016-05-02 07:09:19,15
2016-05-02 07:14:20,16
2016-05-02 07:19:21,16
2016-05-02 07:24:21,17
2016-05-02 07:29:22,17
2016-05-02 07:34:23,18
2016-05-02 07:39:23,18
2016-05-02 07:44:24,19
2016-05-02 07:49:24,19
2016-05-02 07:54:25,20
2016-05-02 07:59:26,21
2016-05-02 08:04:26,21
2016-05-02 08:09:27,22
2016-05-02 08:14:28,22
2016-05-02 08:19:28,23
2016-05-02 08:24:29,23
2016-05-02 08:29:30,24
2016-05-02 08:34:30,25
2016-05-02 08:39:31,25
2016-05-02 08:44:32,26
2016-05-02 08:49:32,26
2016-05-02 08:54:33,27
2016-05-02 08:59:34,28
2016-05-02 09:04:34,28
2016-05-02 09:09:35,47
2016-05-02 09:14:36,78
2016-05-02 09:19:36,112
2016-05-02 09:24:37,150
2016-05-02 09:29:38,205
2016-05-02 09:34:38,268
2016-05-02 09:39:39,290
2016-05-02 09:44:40,291
2016-05-02 09:49:40,291
2016-05-02 09:54:41,291
2016-05-02 09:59:42,292
2016-05-02 10:04:42,292
2016-05-02 10:09:43,293
2016-05-02 10:14:44,293
2016-05-02 10:19:44,294
2016-05-02 10:24:45,294
2016-05-02 10:29:46,295
2016-05-02 10:34:46,295
2016-05-02 10:39:47,296
2016-05-02 10:44:48,296
2016-05-02 10:49:48,297
2016-05-02 10:54:49,299
2016-05-02 10:59:50,322
2016-05-02 11:04:50,346
2016-05-02 11:09:51,365
2016-05-02 11:14:52,365
2016-05-02 11:19:52,366
2016-05-02 11:24:53,383
2016-05-02 11:29:54,421
2016-05-02 11:34:54,440
2016-05-02 11:39:55,441
2016-05-02 11:44:56,442
2016-05-02 11:49:56,442
2016-05-02 11:54:58,443
2016-05-02 11:59:58,443
2016-05-02 12:04:58,444
2016-05-02 12:09:59,444
2016-05-02 12:15:00,445
2016-05-02 12:20:00,446
2016-05-02 12:25:01,446
2016-05-02 12:30:02,447
2016-05-02 12:35:02,447
2016-05-02 12:40:03,448
2016-05-02 12:45:04,448
2016-05-02 12:50:04,449
2016-05-02 12:55:05,449
2016-05-02 13:00:06,450
2016-05-02 13:05:06,450
2016-05-02 13:10:07,451
2016-05-02 13:15:07,456
2016-05-02 13:20:08,459
2016-05-02 13:25:09,460
2016-05-02 13:30:09,460
2016-05-02 13:35:11,460
2016-05-02 13:40:11,461
2016-05-02 13:45:11,461
2016-05-02 13:50:12,462
2016-05-02 13:55:13,462
2016-05-02 14:00:14,463
2016-05-02 14:05:14,463
2016-05-02 14:10:15,463
2016-05-02 14:15:16,464
2016-05-02 14:20:16,464
2016-05-02 14:25:18,465
2016-05-02 14:30:17,466
2016-05-02 14:35:18,475
2016-05-02 14:40:19,479
2016-05-02 14:45:19,480
2016-05-02 14:50:20,482
2016-05-02 14:55:21,483
2016-05-02 15:00:21,483
2016-05-02 15:05:22,484
2016-05-02 15:10:24,484
2016-05-02 15:15:23,484
2016-05-02 15:20:24,484
2016-05-02 15:25:25,485
2016-05-02 15:30:25,485
2016-05-02 15:35:26,497
2016-05-02 15:40:27,500
2016-05-02 15:45:27,501
2016-05-02 15:50:28,501
2016-05-02 15:55:29,501
2016-05-02 16:00:29,502
2016-05-02 16:05:30,502
2016-05-02 16:10:31,502
2016-05-02 16:15:31,502
2016-05-02 16:20:32,502
2016-05-02 16:25:32,503
2016-05-02 16:30:33,505
2016-05-02 16:35:34,506
2016-05-02 16:40:34,506
2016-05-02 16:45:35,506
2016-05-02 16:50:36,507
2016-05-02 16:55:37,507
2016-05-02 17:00:37,507
2016-05-02 17:05:38,508
2016-05-02 17:10:38,523
2016-05-02 17:15:39,524
2016-05-02 17:20:41,527
2016-05-02 17:25:41,543
2016-05-02 17:30:41,583
2016-05-02 17:35:42,637
2016-05-02 17:40:43,679
2016-05-02 17:45:43,722
2016-05-02 17:50:44,767
2016-05-02 17:55:45,812
2016-05-02 18:00:45,858
2016-05-02 18:05:46,905
2016-05-02 18:10:47,952
2016-05-02 18:15:47,995
2016-05-02 18:20:48,1032
2016-05-02 18:25:49,1069
2016-05-02 18:30:49,1109
2016-05-02 18:50:52,1280
2016-05-02 18:55:53,1324
2016-05-02 19:00:54,1368
2016-05-02 20:21:05,1916
2016-05-02 20:26:06,1917
2016-05-02 20:31:06,1919
2016-05-02 20:56:09,1922
2016-05-02 21:01:10,1922
2016-05-02 21:06:11,1927
2016-05-02 21:11:11,1931
2016-05-02 21:16:12,1931
2016-05-02 21:21:12,1931
2016-05-02 21:26:13,1931
2016-05-02 21:31:14,1931
2016-05-02 21:36:15,1931
2016-05-02 21:41:15,1932
2016-05-02 21:46:16,1932
2016-05-02 21:51:16,1932
2016-05-02 21:56:17,1932
2016-05-02 22:01:19,1937
2016-05-02 22:06:19,1940
2016-05-02 22:11:19,1941
2016-05-02 22:16:20,1941
2016-05-02 22:21:21,1941
2016-05-02 22:26:22,1941
2016-05-02 22:31:23,1942
2016-05-02 22:36:23,1942
2016-05-02 22:41:26,1942
2016-05-02 22:46:25,1942
2016-05-02 22:51:25,1942
2016-05-02 22:56:26,1942
2016-05-02 23:01:26,1942
2016-05-02 23:06:26,1942
2016-05-02 23:11:27,1942
2016-05-02 23:16:28,1942
2016-05-02 23:21:28,1942
2016-05-02 23:26:29,1942
2016-05-02 23:31:29,1942
2016-05-02 23:36:30,1942
2016-05-02 23:41:31,1942
2016-05-02 23:46:32,1942
2016-05-02 23:51:33,1942
2016-05-02 23:56:33,1942
2016-05-03 00:01:33,1942
2016-05-03 00:06:34,1942
2016-05-03 00:11:35,1942
2016-05-03 00:16:35,1942
2016-05-03 00:21:37,1942
2016-05-03 00:26:37,1942
2016-05-03 00:31:37,1942
2016-05-03 00:36:38,1942
2016-05-03 00:41:39,1942
2016-05-03 00:46:40,1942
2016-05-03 00:51:40,1942
2016-05-03 00:56:42,1942
2016-05-03 01:01:42,1942
2016-05-03 01:06:42,1942
2016-05-03 01:11:43,1942
2016-05-03 01:16:43,1942
2016-05-03 01:21:44,1942
2016-05-03 01:26:45,1942
2016-05-03 01:31:45,1942
2016-05-03 01:36:47,1942
2016-05-03 01:41:47,1942
2016-05-03 01:46:47,1945
2016-05-03 01:51:48,1950
2016-05-03 01:56:49,1954
2016-05-03 02:01:49,1958
2016-05-03 02:06:51,1965
2016-05-03 02:11:50,1967
2016-05-03 02:16:53,1967
2016-05-03 02:21:52,1967
2016-05-03 02:26:53,1967
2016-05-03 02:31:53,1967
2016-05-03 02:36:54,1967
2016-05-03 02:41:54,1967
2016-05-03 02:46:55,1967
2016-05-03 02:51:56,1967
2016-05-03 02:56:56,1967
2016-05-03 03:01:58,1967
2016-05-03 03:06:58,1967
2016-05-03 03:11:58,1967
2016-05-03 03:16:59,1967
2016-05-03 03:22:00,1967
2016-05-03 03:27:00,1967
2016-05-03 03:32:01,1967
2016-05-03 03:37:02,1967
2016-05-03 03:42:02,1967
2016-05-03 03:47:03,1967
2016-05-03 03:52:04,1967
2016-05-03 03:57:04,1967
2016-05-03 04:02:05,1967
2016-05-03 04:07:06,1967
2016-05-03 04:12:06,1967
2016-05-03 04:17:07,1967
2016-05-03 04:22:08,1967
2016-05-03 04:27:09,1967
2016-05-03 04:32:09,1967
2016-05-03 04:37:10,1967
2016-05-03 04:42:10,1967
2016-05-03 04:47:11,1967
2016-05-03 04:52:12,1967
2016-05-03 04:57:12,1967
2016-05-03 05:02:13,1967
2016-05-03 05:07:14,1967
2016-05-03 05:12:14,1967
2016-05-03 05:17:15,1967
2016-05-03 05:22:16,1967
2016-05-03 05:27:16,1967
2016-05-03 05:32:17,1968
2016-05-03 05:37:18,1968
2016-05-03 05:42:18,1968
2016-05-03 05:47:19,1968
2016-05-03 05:52:20,1968
2016-05-03 05:57:20,1968
2016-05-03 06:02:21,1968
2016-05-03 06:07:22,1968
2016-05-03 06:12:22,1968
2016-05-03 06:17:23,1968
2016-05-03 06:22:24,1969
2016-05-03 06:27:24,1969
2016-05-03 06:32:25,1969
2016-05-03 06:37:26,1969
2016-05-03 06:42:26,1969
2016-05-03 06:47:27,1969
2016-05-03 06:52:28,1975
2016-05-03 06:57:28,1978
2016-05-03 07:02:29,1978
2016-05-03 07:07:30,1979
2016-05-03 07:12:30,1979
2016-05-03 07:17:31,1979
2016-05-03 07:22:32,1980
2016-05-03 07:27:32,1980
2016-05-03 07:32:33,1981
2016-05-03 07:37:34,1981
2016-05-03 07:42:34,1981
2016-05-03 07:47:35,1982
2016-05-03 07:52:36,1982
2016-05-03 07:57:36,1982
2016-05-03 08:02:37,1982
2016-05-03 08:07:38,1983
2016-05-03 08:12:38,1983
2016-05-03 08:17:39,1983
2016-05-03 08:22:40,1983
2016-05-03 08:27:40,1984
2016-05-03 08:32:41,1984
2016-05-03 08:57:45,1986
2016-05-03 09:02:45,1986
2016-05-03 09:07:46,1987
2016-05-03 09:12:47,1987
2016-05-03 09:17:47,1987
2016-05-03 09:22:48,1988
2016-05-03 09:27:49,1988
2016-05-03 09:32:49,1988
2016-05-03 09:37:50,1989
2016-05-03 09:42:51,1989
2016-05-03 09:47:51,1989
2016-05-03 09:52:52,1990
2016-05-03 09:57:53,1990
2016-05-03 10:02:53,1990
2016-05-03 10:07:54,1990
2016-05-03 10:12:55,1991
2016-05-03 10:17:55,1991
2016-05-03 10:22:56,1991
2016-05-03 10:27:57,1991
2016-05-03 10:32:57,1992
2016-05-03 10:37:59,1992
2016-05-03 10:42:59,1992
2016-05-03 10:47:59,1994
2016-05-03 10:53:00,2002
2016-05-03 10:58:01,2004
2016-05-03 11:03:01,2005
2016-05-03 11:08:02,2006
2016-05-03 11:13:03,2006
2016-05-03 11:18:03,2006
2016-05-03 11:23:04,2006
2016-05-03 11:28:06,2006
2016-05-03 11:33:05,2006
2016-05-03 11:38:06,2007
2016-05-03 11:43:07,2007
2016-05-03 11:48:08,2007
2016-05-03 11:53:08,2007
2016-05-03 11:58:09,2007
2016-05-03 12:03:10,2007
2016-05-03 12:08:10,2007
2016-05-03 12:13:11,2008
2016-05-03 12:18:12,2008
2016-05-03 12:23:12,2008
2016-05-03 12:28:13,2008
2016-05-03 12:33:14,2008
2016-05-03 12:38:15,2008
2016-05-03 12:43:15,2008
2016-05-03 12:48:16,2009
2016-05-03 12:53:16,2009
2016-05-03 12:58:17,2009
2016-05-03 13:03:18,2009
2016-05-03 13:08:18,2009
2016-05-03 13:13:19,2009
2016-05-03 13:18:20,2009
2016-05-03 13:23:20,2009
2016-05-03 13:28:21,2009
2016-05-03 13:33:22,2010
2016-05-03 13:38:22,2010
2016-05-03 13:43:23,2010
2016-05-03 13:48:24,2010
2016-05-03 13:53:24,2010
2016-05-03 13:58:25,2010
2016-05-03 14:03:26,2010
2016-05-03 14:08:26,2011
2016-05-03 14:13:27,2011
2016-05-03 14:18:28,2011
2016-05-03 14:23:28,2011
2016-05-03 14:28:29,2011
2016-05-03 14:33:30,2011
2016-05-03 14:38:30,2011
2016-05-03 14:43:31,2011
2016-05-03 14:48:32,2011
2016-05-03 14:53:32,2011
2016-05-03 14:58:33,2011
2016-05-03 15:03:34,2011
2016-05-03 15:08:34,2012
2016-05-03 15:13:35,2012
2016-05-03 15:18:36,2012
2016-05-03 15:23:36,2012
2016-05-03 15:28:37,2012
2016-05-03 15:33:38,2012
2016-05-03 15:38:38,2012
2016-05-03 15:43:39,2012
2016-05-03 15:48:40,2012
2016-05-03 15:53:40,2012
2016-05-03 15:58:41,2014
2016-05-03 16:03:42,2076
2016-05-03 16:08:42,2076
2016-05-03 16:13:43,2076
2016-05-03 16:18:44,2076
2016-05-03 16:38:46,2076
2016-05-03 16:43:47,2076
2016-05-03 16:48:47,2076
2016-05-03 16:53:48,2076
2016-05-03 16:58:49,2076
2016-05-03 17:03:49,2077
2016-05-03 17:08:50,2077
2016-05-03 17:13:52,2077
2016-05-03 17:18:52,2077
2016-05-03 17:23:52,2077
2016-05-03 17:28:53,2077
2016-05-03 17:33:54,2077
2016-05-03 17:38:54,2077
2016-05-03 17:43:55,2077
2016-05-03 17:48:56,2077
2016-05-03 17:53:56,2077
2016-05-03 17:58:57,2077
2016-05-03 18:03:58,2078
2016-05-03 18:08:58,2078
2016-05-03 18:13:59,2078
2016-05-03 18:19:00,2078
2016-05-03 18:24:00,2078
2016-05-03 18:29:01,2078
2016-05-03 18:34:02,2078
2016-05-03 18:39:03,2078
2016-05-03 18:44:03,2078
2016-05-03 18:49:04,2078
2016-05-03 18:54:04,2078
2016-05-03 18:59:05,2078
2016-05-03 19:04:06,2078
2016-05-03 19:09:06,2079
2016-05-03 19:14:07,2079
2016-05-03 19:19:08,2079
2016-05-03 19:24:08,2079
2016-05-03 19:29:09,2079
2016-05-03 19:34:09,2079
2016-05-03 19:39:10,2079
2016-05-03 19:44:11,2079
2016-05-03 19:49:11,2079
2016-05-03 19:54:12,2079
2016-05-03 19:59:15,2079
2016-05-03 20:04:14,2082
2016-05-03 20:09:16,2082
2016-05-03 20:14:16,2082
2016-05-03 20:19:16,2085
2016-05-03 20:24:18,2091
2016-05-03 20:29:18,2091
2016-05-03 20:34:18,2091
2016-05-03 20:39:19,2091
2016-05-03 20:44:21,2091
2016-05-03 20:49:20,2092
2016-05-03 20:54:21,2093
2016-05-03 20:59:22,2095
2016-05-03 21:19:24,2096
2016-05-03 21:24:25,2096
2016-05-03 21:29:26,2096
2016-05-03 21:34:27,2096
2016-05-03 21:39:27,2096
2016-05-03 21:44:28,2096
2016-05-03 21:49:28,2096
2016-05-03 21:54:29,2097
2016-05-03 21:59:30,2097
2016-05-03 22:19:34,2097
2016-05-03 22:24:34,2097
2016-05-03 22:29:35,2097
2016-05-03 22:34:35,2097
2016-05-03 22:39:36,2097
2016-05-03 22:44:36,2097
2016-05-03 22:49:37,2097
2016-05-03 22:54:38,2097
2016-05-03 22:59:39,2097
2016-05-03 23:04:39,2097
2016-05-03 23:09:39,2097
2016-05-03 23:14:40,2097
2016-05-03 23:19:40,2097
2016-05-03 23:24:41,2097
2016-05-03 23:29:42,2097
2016-05-03 23:34:42,2097
2016-05-03 23:39:50,2097
2016-05-03 23:44:44,2097
2016-05-03 23:49:44,2097
2016-05-03 23:54:45,2097
2016-05-03 23:59:45,2099
2016-05-04 00:04:46,2099
2016-05-04 00:09:47,2099
2016-05-04 00:14:48,2099
2016-05-04 00:19:48,2099
2016-05-04 00:24:49,2099
2016-05-04 00:29:50,2099
2016-05-04 00:34:50,2099
2016-05-04 00:39:51,2099
2016-05-04 00:44:52,2103
2016-05-04 00:49:52,2107
2016-05-04 00:54:53,2108
2016-05-04 00:59:53,2108
2016-05-04 01:04:54,2108
2016-05-04 01:09:55,2108
2016-05-04 01:14:55,2108
2016-05-04 01:19:56,2108
2016-05-04 01:24:58,2108
2016-05-04 01:29:57,2108
2016-05-04 01:34:58,2108
2016-05-04 01:39:59,2108
2016-05-04 01:44:59,2108
2016-05-04 01:50:00,2108
2016-05-04 01:55:01,2108
2016-05-04 02:00:01,2108
2016-05-04 02:05:02,2108
2016-05-04 02:10:03,2108
2016-05-04 02:15:03,2108
2016-05-04 02:20:04,2108
2016-05-04 02:25:05,2108
2016-05-04 02:30:05,2108
2016-05-04 02:35:07,2108
2016-05-04 02:40:07,2108
2016-05-04 02:45:08,2108
2016-05-04 02:50:09,2108
2016-05-04 02:55:09,2108
2016-05-04 03:00:10,2108
2016-05-04 03:05:12,2108
2016-05-04 03:10:12,2108
2016-05-04 03:15:12,2108
2016-05-04 03:20:13,2108
2016-05-04 03:25:13,2108
2016-05-04 03:30:14,2108
2016-05-04 03:35:15,2108
2016-05-04 03:40:15,2108
2016-05-04 03:45:16,2108
2016-05-04 03:50:17,2108
2016-05-04 03:55:17,2108
2016-05-04 04:00:18,2108
2016-05-04 04:05:21,2108
2016-05-04 04:10:22,2108
2016-05-04 04:15:21,2108
2016-05-04 04:20:22,2108
2016-05-04 04:25:22,2108
2016-05-04 04:30:23,2108
2016-05-04 04:35:24,2108
2016-05-04 04:40:24,2108
2016-05-04 04:45:25,2108
2016-05-04 04:50:25,2108
2016-05-04 04:55:26,2108
2016-05-04 05:00:27,2108
2016-05-04 05:05:27,2108
2016-05-04 05:10:28,2108
2016-05-04 05:15:29,2108
2016-05-04 05:20:29,2108
2016-05-04 05:25:30,2108
2016-05-04 05:30:31,2108
2016-05-04 05:35:31,2109
2016-05-04 05:40:32,2109
2016-05-04 05:45:33,2109
2016-05-04 05:50:33,2109
2016-05-04 05:55:34,2109
2016-05-04 06:00:35,2109
2016-05-04 06:05:35,2109
2016-05-04 06:10:36,2109
2016-05-04 06:15:37,2109
2016-05-04 06:20:37,2109
2016-05-04 06:25:38,2109
2016-05-04 06:30:38,2110
2016-05-04 06:35:39,2110
2016-05-04 06:40:40,2110
2016-05-04 06:45:40,2110
2016-05-04 06:50:41,2110
2016-05-04 06:55:42,2110
2016-05-04 07:00:42,2110
2016-05-04 07:05:43,2110
2016-05-04 07:10:44,2111
2016-05-04 07:15:44,2111
2016-05-04 07:20:45,2111
2016-05-04 07:25:47,2111
2016-05-04 07:30:47,2112
2016-05-04 07:35:47,2112
2016-05-04 07:40:48,2112
2016-05-04 07:45:49,2112
2016-05-04 07:50:49,2112
2016-05-04 07:55:50,2113
2016-05-04 08:00:53,2119
2016-05-04 08:05:52,2155
2016-05-04 08:10:53,2223
2016-05-04 08:15:53,2298
2016-05-04 08:20:54,2312
2016-05-04 08:25:55,2332
2016-05-04 08:30:55,2368
2016-05-04 08:35:56,2444
2016-05-04 08:40:58,2470
2016-05-04 08:45:57,2470
2016-05-04 08:50:58,2482
2016-05-04 08:55:59,2482
2016-05-04 09:00:59,2482
2016-05-04 09:06:00,2483
2016-05-04 09:11:00,2483
2016-05-04 09:16:01,2483
2016-05-04 09:21:02,2483
2016-05-04 09:26:02,2483
2016-05-04 09:31:03,2483
2016-05-04 09:36:04,2484
2016-05-04 09:41:04,2484
2016-05-04 09:46:05,2484
2016-05-04 09:51:06,2484
2016-05-04 09:56:06,2484
2016-05-04 10:01:07,2485
2016-05-04 10:21:10,2553
2016-05-04 10:26:10,2569
2016-05-04 10:31:11,2577
2016-05-04 10:36:12,2581
2016-05-04 10:41:12,2594
2016-05-04 10:46:13,2614
2016-05-04 10:51:14,2614
2016-05-04 10:56:14,2614
2016-05-04 11:01:15,2619
2016-05-04 11:06:16,2624
2016-05-04 11:11:16,2624
2016-05-04 11:16:17,2624
2016-05-04 11:21:18,2624
2016-05-04 11:26:18,2624
2016-05-04 11:31:19,2625
2016-05-04 11:36:20,2625
2016-05-04 11:41:21,2625
2016-05-04 11:46:21,2625
2016-05-04 11:51:21,2625
2016-05-04 11:56:22,2625
2016-05-04 12:01:23,2625
2016-05-04 12:06:23,2625
2016-05-04 12:11:24,2625
2016-05-04 12:16:25,2625
2016-05-04 12:21:25,2625
2016-05-04 12:26:26,2625
2016-05-04 12:31:27,2625
2016-05-04 12:36:27,2626
2016-05-04 12:41:28,2626
2016-05-04 12:46:30,2626
2016-05-04 12:51:30,2626
2016-05-04 12:56:30,2626
2016-05-04 13:01:31,2626
2016-05-04 13:06:31,2626
2016-05-04 13:11:32,2626
2016-05-04 13:16:33,2626
2016-05-04 13:21:34,2627
2016-05-04 13:26:34,2627
2016-05-04 13:31:35,2627
2016-05-04 13:36:35,2627
2016-05-04 13:41:36,2627
2016-05-04 13:46:37,2627
2016-05-04 13:51:37,2627
2016-05-04 13:56:39,2627
2016-05-04 14:01:39,2627
2016-05-04 14:06:39,2634
2016-05-04 14:11:40,2639
2016-05-04 14:16:41,2640
2016-05-04 14:21:41,2640
2016-05-04 14:26:42,2640
2016-05-04 14:31:43,2640
2016-05-04 14:36:45,2640
2016-05-04 14:41:44,2640
2016-05-04 15:01:47,2640
2016-05-04 15:06:48,2643
2016-05-04 15:11:48,2646
2016-05-04 15:16:49,2646
2016-05-04 15:21:50,2646
2016-05-04 15:26:51,2646
2016-05-04 15:31:51,2646
2016-05-04 15:36:52,2646
2016-05-04 15:41:52,2646
2016-05-04 15:46:53,2646
2016-05-04 15:51:54,2646
2016-05-04 15:56:54,2646
2016-05-04 16:01:55,2646
2016-05-04 16:06:56,2667
2016-05-04 16:11:57,2667
2016-05-04 16:16:57,2667
2016-05-04 16:21:57,2667
2016-05-04 16:26:58,2667
2016-05-04 16:31:59,2667
2016-05-04 16:36:59,2667
2016-05-04 16:42:00,2668
2016-05-04 16:47:01,2668
2016-05-04 16:52:01,2668
2016-05-04 16:57:02,2668
2016-05-04 17:02:03,2668
2016-05-04 17:07:03,2668
2016-05-04 17:12:04,2668
2016-05-04 17:17:05,2669
2016-05-04 17:22:05,2669
2016-05-04 17:27:06,2669
2016-05-04 17:32:07,2669
2016-05-04 17:37:09,2687
2016-05-04 17:42:08,2688
2016-05-04 17:47:09,2688
2016-05-04 17:52:09,2688
2016-05-04 17:57:10,2688
2016-05-04 18:02:11,2688
2016-05-04 18:07:11,2688
2016-05-04 18:12:12,2688
2016-05-04 18:17:13,2688
2016-05-04 18:22:13,2688
2016-05-04 18:27:14,2692
2016-05-04 18:32:15,2700
2016-05-04 18:37:15,2702
2016-05-04 18:42:16,2702
2016-05-04 18:47:17,2707
2016-05-04 18:52:17,2708
2016-05-04 18:57:18,2710
2016-05-04 19:02:19,2710
2016-05-04 19:07:19,2710
2016-05-04 19:12:20,2710
2016-05-04 19:17:21,2710
2016-05-04 19:22:21,2710
2016-05-04 19:27:22,2710
2016-05-04 19:32:24,2710
2016-05-04 19:37:23,2710
2016-05-04 19:42:24,2710
2016-05-04 19:47:24,2710
2016-05-04 19:52:25,2710
2016-05-04 19:57:26,2715
2016-05-04 20:02:26,2719
2016-05-04 20:07:27,2720
2016-05-04 20:12:28,2720
2016-05-04 20:17:28,2720
2016-05-04 20:22:30,2720
2016-05-04 20:27:30,2720
2016-05-04 20:32:30,2720
2016-05-04 20:37:31,2720
2016-05-04 20:42:32,2720
2016-05-04 20:47:34,2720
2016-05-04 20:52:33,2720
2016-05-04 20:57:33,2720
2016-05-04 21:02:34,2720
2016-05-04 21:07:35,2721
2016-05-04 21:12:35,2721
2016-05-04 21:17:36,2721
2016-05-04 21:22:37,2721
2016-05-04 21:27:37,2721
2016-05-04 21:32:38,2721
2016-05-04 21:37:39,2721
2016-05-04 21:42:39,2721
2016-05-04 21:47:40,2721
2016-05-04 21:52:42,2721
2016-05-04 21:57:41,2721
2016-05-04 22:02:42,2721
2016-05-04 22:07:43,2722
2016-05-04 22:12:44,2722
2016-05-04 22:17:44,2722
2016-05-04 22:22:45,2722
2016-05-04 22:27:46,2722
2016-05-04 22:32:48,2722
2016-05-04 22:37:47,2725
2016-05-04 22:42:48,2729
2016-05-04 22:47:49,2730
2016-05-04 22:52:49,2730
2016-05-04 22:57:50,2730
2016-05-04 23:02:51,2730
2016-05-04 23:07:51,2730
2016-05-04 23:12:52,2730
2016-05-04 23:17:52,2730
2016-05-04 23:22:53,2730
2016-05-04 23:27:53,2730
2016-05-04 23:32:54,2730
2016-05-04 23:37:55,2730
2016-05-04 23:42:55,2730
2016-05-04 23:47:57,2730
2016-05-04 23:52:57,2730
2016-05-04 23:57:58,2730
2016-05-05 00:02:58,2730
2016-05-05 00:07:59,2730
2016-05-05 00:13:00,2730
2016-05-05 00:18:00,2730
2016-05-05 00:23:01,2730
2016-05-05 00:28:01,2730
2016-05-05 00:33:02,2730
2016-05-05 00:38:03,2730
2016-05-05 00:43:04,2733
2016-05-05 00:48:04,2740
2016-05-05 00:53:05,2742
2016-05-05 00:58:05,2743
2016-05-05 01:03:06,2743
2016-05-05 01:08:07,2743
2016-05-05 01:13:07,2743
2016-05-05 01:18:08,2743
2016-05-05 01:23:09,2743
2016-05-05 01:28:09,2743
2016-05-05 01:33:10,2743
2016-05-05 01:38:11,2743
2016-05-05 01:43:11,2743
2016-05-05 01:48:12,2743
2016-05-05 01:53:13,2743
2016-05-05 01:58:13,2745
2016-05-05 02:03:14,2750
2016-05-05 02:08:15,2752
2016-05-05 02:13:16,2752
2016-05-05 02:18:17,2752
2016-05-05 02:23:18,2752
2016-05-05 02:28:18,2752
2016-05-05 02:33:19,2752
2016-05-05 02:38:19,2752
2016-05-05 02:43:20,2752
2016-05-05 03:08:23,2752
2016-05-05 03:13:24,2752
2016-05-05 03:18:25,2752
2016-05-05 03:23:25,2752
2016-05-05 03:28:28,2752
2016-05-05 03:33:28,2752
2016-05-05 03:38:29,2752
2016-05-05 03:43:29,2752
2016-05-05 03:48:30,2752
2016-05-05 03:53:31,2752
2016-05-05 03:58:31,2752
2016-05-05 04:03:33,2752
2016-05-05 04:08:34,2752
2016-05-05 04:13:34,2752
2016-05-05 04:18:35,2752
2016-05-05 04:23:36,2752
2016-05-05 04:28:36,2752
2016-05-05 04:33:37,2752
2016-05-05 04:38:38,2752
2016-05-05 04:43:38,2752
2016-05-05 04:48:39,2752
2016-05-05 04:53:40,2752
2016-05-05 04:58:40,2752
2016-05-05 05:03:41,2752
2016-05-05 05:08:42,2752
2016-05-05 05:13:42,2752
2016-05-05 05:18:43,2752
2016-05-05 05:23:44,2752
2016-05-05 05:28:44,2752
2016-05-05 05:33:45,2752
2016-05-05 05:38:46,2752
2016-05-05 05:43:46,2752
2016-05-05 05:48:47,2752
2016-05-05 05:53:47,2752
2016-05-05 05:58:48,2752
2016-05-05 06:03:49,2752
2016-05-05 06:08:50,2752
2016-05-05 06:13:50,2753
2016-05-05 06:18:51,2753
2016-05-05 06:23:52,2753
2016-05-05 06:28:52,2753
2016-05-05 06:33:53,2753
2016-05-05 06:38:54,2753
2016-05-05 06:43:54,2753
2016-05-05 06:48:55,2753
2016-05-05 06:53:57,2753
2016-05-05 06:58:56,2753
2016-05-05 07:03:59,2754
2016-05-05 07:08:59,2754
2016-05-05 07:13:59,2754
2016-05-05 07:19:00,2755
2016-05-05 07:24:02,2755
2016-05-05 07:29:02,2755
2016-05-05 07:34:03,2755
2016-05-05 07:39:03,2755
2016-05-05 07:44:04,2756
2016-05-05 07:49:04,2756
2016-05-05 07:54:05,2756
2016-05-05 07:59:06,2756
2016-05-05 08:04:06,2756
2016-05-05 08:09:07,2756
2016-05-05 08:14:08,2757
2016-05-05 08:19:09,2757
2016-05-05 08:24:09,2757
2016-05-05 08:29:10,2783
2016-05-05 08:34:11,2814
2016-05-05 08:39:11,2854
2016-05-05 08:44:12,2885
2016-05-05 08:49:13,2886
2016-05-05 08:54:13,2886
2016-05-05 08:59:14,2886
2016-05-05 09:04:15,2886
2016-05-05 09:09:15,2886
2016-05-05 09:14:16,2886
2016-05-05 09:19:17,2887
2016-05-05 09:24:17,2887
2016-05-05 09:29:18,2894
2016-05-05 09:34:19,2928
2016-05-05 09:39:20,2932
2016-05-05 09:44:21,2933
2016-05-05 09:49:22,2934
2016-05-05 09:54:22,2934
2016-05-05 09:59:23,2934
2016-05-05 10:04:24,2935
2016-05-05 10:09:24,2935
2016-05-05 10:14:25,2936
2016-05-05 10:19:27,2936
2016-05-05 10:24:27,2936
2016-05-05 10:29:28,2936
2016-05-05 10:34:28,2936
2016-05-05 10:39:30,2936
2016-05-05 10:44:30,2936
2016-05-05 10:49:31,2937
2016-05-05 10:54:31,2937
2016-05-05 10:59:32,2937
2016-05-05 11:04:33,2937
2016-05-05 11:09:33,2937
2016-05-05 11:14:34,2937
2016-05-05 11:19:35,2938
2016-05-05 11:24:35,2938
2016-05-05 11:29:36,2938
2016-05-05 11:34:36,2938
2016-05-05 11:39:37,2938
2016-05-05 11:44:39,2938
2016-05-05 11:49:40,2939
2016-05-05 11:54:40,2939
2016-05-05 11:59:41,2939
2016-05-05 12:04:42,2939
